GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,U_1st,U_2nd,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,LP_g_1st,LP_g_2nd,EE_g_1st,EE_g_2nd,EF_g_1st,EF_g_2nd,FGT_1st,FGT_2nd,em2030,em2040,em2050,taxrate
0.00034422064800435526,2.719692061832862e-5,-0.11000929913441009,1.0846668468621798,0.02417396121883656,0.00021047320898738068,0.15352545248338642,4.5072628154149936e-5,0.233604721835055,0.0001312182831414999,-0.17766625972688865,0.014925104608967189,-0.008966200597365064,0.00037026974104663877,0.014929581997740542,0.0006445092176915351,0.0005720747289772392,1.7128342905210452e-7,123.33100255857984,147.76826992267212,172.0360008739043,0.8
0.0003518030157168933,2.8303240776635713e-5,0.012790735081688865,0.32466873443418454,0.025925761772853183,0.0003250580289319791,0.15648683813937597,0.00011480616385321806,0.23544727700998766,0.00026833842135896494,-0.16767266465192732,0.03158889182235628,0.0013933877370789127,0.0007663490975458211,0.004318922116888615,0.0014148289801661574,0.0006923560568665538,3.4187165128843e-7,119.49437565894071,151.17299771839595,176.55371883349193,0.8
0.00031578644518827603,3.318591707347189e-5,0.08792929746479085,0.9251973946466414,0.025427146814404437,0.0003997780387811634,0.1568809165291634,7.890095189560098e-5,0.23737467841219842,0.0001840547452225332,-0.18073735322595433,0.02812855810595322,-0.007460952352257867,0.0010178479123233472,0.004922885566916727,0.0006265841475709317,0.000688501200026188,5.29575671728772e-7,129.04744395704355,151.17118641308556,179.35729807151972,0.8
0.0003285152681025448,2.5489093519116275e-5,-0.3669893274167716,1.4613676146131542,0.023711911357340725,0.00024896299661434284,0.15286057641855524,0.00012361561698576065,0.23070021743693211,0.0002478968434632785,-0.16867070553631042,0.05119767877991858,-0.005465295264359596,0.0006753614605737972,0.014971944740168766,0.0014631510197673904,0.0005793508809409555,2.3152679973514335e-7,120.94659923532342,144.2004481815421,169.853153578246,0.8
0.0003649016740389167,3.351766126601948e-5,-0.06933872862720081,0.20512806699973618,0.02380277008310249,0.0002492276589719914,0.15471716309679925,0.00012303973018974455,0.23429179894233013,0.0002455185977677489,-0.166631751282734,0.02170562346648552,-0.014865403725304057,0.000966685652694981,-0.002226147130699073,0.00041768372632540365,0.0005931538559507534,2.3044044226858005e-7,125.03094076020315,146.13489976740797,174.17761970941672,0.8
0.000556511337920821,3.0046427859833056e-5,-0.1862853687719989,0.3592158548006905,0.014290304709141277,5.8063933518005535e-5,0.1538677632045198,0.0001901973218056931,0.2482544446234452,0.0004054467676885229,-0.1703288250481726,0.02442619111957351,0.0017396635473877953,0.0007922245368960904,0.006331831347959995,0.0009564544049610565,0.0003587140140307911,6.179620626162082e-8,127.9999817793892,149.16432248132404,182.27329405645457,0.35555555555555557
0.0005419953788857894,3.222167265230603e-5,-0.24024621440170327,0.6922259586255373,0.011010526315789474,4.091466666666666e-5,0.15746592760339373,0.0001802690245795566,0.252491075396979,0.0003919807963307486,-0.17716517465144074,0.014234779495476408,-0.0022908542713431014,0.0004957570723005606,0.010613300841668415,0.000674814814060716,0.00026302388075038986,3.57063272824963e-8,127.05809623298481,154.3195873577245,181.07752983800543,0.35555555555555557
0.0005544323509553611,2.86986212588704e-5,-0.18919484184570792,0.7895675794453716,0.010932963988919669,4.2859604801477384e-5,0.15154578705170926,0.00014320673868433478,0.2462418027934891,0.0003247309129573592,-0.17870433825488508,0.028931406770151998,-0.008478050086047927,0.00023357845944131701,-0.0068905202746394134,0.0025314718029596965,0.0002824462179925115,5.676432398977611e-8,131.4899444467429,164.24195360333727,191.5582871440349,0.35555555555555557
0.0005769063606897701,2.7529033497620422e-5,-0.287137070470219,0.7580452478595272,0.013687534626038785,0.00011571276084949214,0.1552586710045096,0.00020026688942606705,0.25010960777070285,0.00046594406781707057,-0.1771767437949105,0.008422201910989599,-0.006443573074204686,0.0015643423159932292,0.005944275704896414,0.0004700388877076867,0.0003036956024619099,5.5181396150260015e-8,129.19860910067752,146.08624224010637,179.22954880832867,0.35555555555555557
0.0005770213608699054,2.776307113158791e-5,-0.17570372617431215,0.4747250601927795,0.01205429362880886,8.326326623576486e-5,0.15629189524941828,0.0001845800068781331,0.2536356825211598,0.0003274846539501438,-0.17976151437552218,0.015928414950263346,0.0016928928674191438,0.0014578642030600272,0.0171952126886769,0.0011843687479102677,0.000280942762949948,4.718925306088825e-8,127.02069574373485,160.68621833586388,179.48808917992778,0.35555555555555557
0.0005662542179358382,3.17434950496998e-5,-0.1391281515736921,0.6468224526435549,0.011949030470914128,4.41573948907356e-5,0.157148389001582,0.0001781661589190281,0.25166543770179656,0.0003331200271411357,-0.18650932966864392,0.016371211755131718,-0.0023334105571823183,0.0002156443797853526,0.007924884931889312,0.001031315785437619,0.00028532303213283516,3.265491591510207e-8,129.27984482869545,154.96797477504722,190.2026111984617,0.35555555555555557
0.0005989618517210601,3.2815380909169254e-5,-0.37693990392473026,1.791666037356439,0.01206426592797784,5.73771917513081e-5,0.1571443458247039,0.00019038806405723187,0.24944474964599084,0.0004513880095105783,-0.17462869117157576,0.03006356180876456,-0.008038105180721945,0.0008900766939981607,0.0032960858633253754,0.0015349407721356753,0.00033145746530837626,7.302624452088257e-8,125.53129348847864,158.51646297351965,179.53169861421236,0.35555555555555557
0.0006354144357967259,2.750491297420006e-5,-0.15494294028125924,0.503829612336034,0.011710803324099725,3.3737910741766696e-5,0.15804920641764136,0.000190483768511493,0.2538289958267459,0.00037674661281603773,-0.1720663683487989,0.021536557280552416,-0.019256963564774156,0.0009846074387610743,0.014039851277430746,0.0018499031954054173,0.00030134151303867394,4.992873149843244e-8,123.80318925052725,141.93766303230666,168.56714140505173,0.35555555555555557
0.0005415666159297053,3.0713981740191334e-5,0.21030570602216697,1.0420022959588762,0.011144598337950139,4.379692212988612e-5,0.1553389818386612,0.00015720868954434606,0.2525422453449565,0.0002834412422251859,-0.1837269431773129,0.026821044503162236,-0.007366085056076555,0.0005413520906477918,0.003930221967377622,0.0006756389049730942,0.0002631869173137645,3.4841968580616976e-8,124.26666541506287,153.9578368879604,185.84649286811182,0.35555555555555557
0.0005547668734249542,3.248543037919651e-5,-0.06907524638147948,0.9546619133627652,0.01181939058171745,4.741840073868883e-5,0.15716884950991591,0.00018414359230540047,0.25577497469873917,0.0004266945252629106,-0.17435622088953664,0.017136193045265403,-0.016202823600119143,0.0004710705855950225,0.0014596073510424897,0.001378695139915285,0.0002738644253266091,3.4284217160212924e-8,122.79832158018797,153.21023162073493,175.59826755374857,0.35555555555555557
0.000600116576951111,2.3852396460376293e-5,0.011814941814822745,0.3418243615111196,0.009460387811634347,3.316889873807325e-5,0.15680977170123966,0.00021740127674196524,0.25754272189244215,0.0005228301884570726,-0.16456757176888231,0.015336410887975308,-0.0208455129881394,0.001236947155089715,0.006536935397363985,0.001773951384872619,0.0010185995451508713,4.3341405833971285e-7,127.2925726675708,138.32822009401997,164.58301580287008,0.17777777777777778
0.0006292271116436073,2.0797468559412865e-5,-0.05345244758391847,-0.15250706229535416,0.00898836565096953,2.4754642043705758e-5,0.15748296727111483,0.0002112168900144423,0.2587582769205544,0.00043464677788483425,-0.17889799391360522,0.01805176405116731,0.003542861956843437,0.0002554771944252011,0.011724442464133953,0.001367906696986656,0.00099249353028442,3.512601930930497e-7,125.27755150935944,151.20567784926058,185.27899265917304,0.17777777777777778
0.0006604912448063633,3.0358363943416965e-5,-0.057262916808400566,0.8612236486444118,0.010494182825484765,2.9593327177593106e-5,0.1574821577048403,0.00019607289220864295,0.2626315483776486,0.00038469116731097166,-0.17394699286607787,0.01471205981645085,-0.018754866151242736,0.0010741556108681007,0.00695547589224772,0.0006155634068995448,0.0011397614124221275,3.8914373421446805e-7,119.0231135612074,142.99333264715312,170.81624552558878,0.17777777777777778
0.0006118920975081274,3.373328015148589e-5,-0.0653249002643019,0.9970317661636132,0.009740720221606648,2.6209920590951068e-5,0.1573322530117518,0.00017879890821830325,0.2623278368057802,0.0003726460129156682,-0.18109400559105313,0.01735446709096589,0.0019665984403269667,0.0004805100176102144,0.004168846971862023,0.0009484333612450808,0.0010754733454400964,4.076164168466096e-7,125.13871890809901,152.79023015882927,190.54889635329081,0.17777777777777778
0.0005993903745039596,2.666422495418724e-5,-0.20045357415529122,-0.057767476875622226,0.011841551246537404,3.931926869806094e-5,0.16029142814419872,0.0002129488519543828,0.26430257042449645,0.00043021443383635556,-0.17549082038474217,0.01978314475601401,-0.0104512074056676,0.0008680344430255346,0.01664117082488829,0.0038393479616104704,0.0012647192149625132,4.5900309852653673e-7,126.95539155142204,152.58072250339723,169.01968791714867,0.17777777777777778
0.000620974465374311,2.1084480892304503e-5,0.09017336953124445,0.6057355374730253,0.00811080332409972,3.328546629732225e-5,0.15754416771927518,0.0001666078066965172,0.26352646088106796,0.0004086678120605202,-0.18390756553929694,0.0159976908002624,0.015525568676181881,0.000621144416928278,0.0007683647498990298,0.0011565801167578724,0.0009347213279640466,5.4789216742138e-7,132.71434388734514,160.8975538931079,207.97337940650388,0.17777777777777778
0.0006197738593192672,3.0306271446054918e-5,-0.24105498520118718,0.48659645414560426,0.011879224376731305,4.188537273007078e-5,0.15903692888113294,0.00019291917130455206,0.2629066635969366,0.0003713732904108682,-0.189763614822784,0.02650844931314324,-0.0019678646325725874,0.0004839072121235141,-0.016300821643288266,0.0004584714091298119,0.001287095273260718,5.367947468272966e-7,129.03336675653551,164.65128460079939,209.3543367237124,0.17777777777777778
0.0006301403495701216,1.954354163324821e-5,-0.27100559139535835,0.29576431310712037,0.010733518005540165,3.3955567867036e-5,0.15693571628425795,0.0001644072701804143,0.2590506077306664,0.000374497141193687,-0.18698814842228992,0.02532431555320991,0.00048661417312750226,0.0007115560069205311,0.003826874452885178,0.0004792900654266836,0.0011723001003121456,5.19194887085413e-7,132.9150776509935,165.8881104428108,196.1902488602776,0.17777777777777778
0.0006348888200491066,2.823783000359973e-5,-0.17193112600076055,1.073680279021005,0.013986703601108038,5.490471160357031e-5,0.15973064076705956,0.00019342192962731042,0.2660179762275084,0.0004608589667299406,-0.1734131272097086,0.012998846755259088,-0.011409765180250718,0.001430360894335555,0.016846743835169535,0.0009099261873102858,0.0014977858881417003,6.920610660349685e-7,128.32507848317482,147.69258478321726,169.58572930190212,0.17777777777777778
0.0006227298793600916,2.0881526552928713e-5,-0.27633689010450063,0.16560663087947125,0.008585041551246536,3.109144228993537e-5,0.15662323668258005,0.00019108859620192578,0.2597498880839825,0.0004023404365251971,-0.1881461475924985,0.02061781029104273,-0.008670535248815236,0.0009115860103895285,-0.00037686605368853697,0.00027821470710848894,0.0009606805364789279,4.837258808177155e-7,124.14153610645563,160.7747139717065,194.59509852858898,0.17777777777777778
0.0005274208451144378,3.8293345831329795e-5,-0.15782451310469603,0.13187057588511486,0.011770637119113572,6.686324653739612e-5,0.15387509167028426,0.00012819606060537696,0.2480353323135017,0.0002454458183916155,-0.17717030127988437,0.01652349834051563,-0.008340178667090394,0.0005533486689137419,0.0012582445370876254,0.0007483022238319243,7.424800222707649e-5,8.047703165990908e-9,127.10452020361416,157.22277035052667,184.69246233625097,0.4444444444444445
0.0005274281117484798,3.0317489804042717e-5,-0.22583560089537727,1.3229369708658911,0.015858171745152354,0.00017831849553708837,0.15168284496241125,0.0001355634920453995,0.24602759249297215,0.0002654208501065962,-0.16844180287836608,0.013703632537740072,-0.0041771392809868725,0.0019483518396616563,0.0011246491008560064,0.00040890081233112643,8.76981981727975e-5,8.777992499235659e-9,130.5757661251148,159.60931051606988,177.696042489542,0.4444444444444445
0.0005176143313316147,2.9756204807809246e-5,-0.05645346534344771,0.8556922421304392,0.015527977839335187,9.994990951061863e-5,0.1558251213345835,0.00015746540656376445,0.24608143289202222,0.00034466350518257046,-0.1834348053469416,0.02441784597802664,0.002280592166467868,0.0004933926043219521,-0.008524500624650487,0.0009621592836737932,9.332191154600548e-5,6.852766543820114e-9,126.65010845213901,169.66922784338033,201.11909687756278,0.4444444444444445
0.0005462169070948445,3.70218426664265e-5,-0.1333048486052878,1.0518091202935516,0.01466814404432133,9.109501015697135e-5,0.15326067220989156,0.00017586331917907383,0.24619643233702862,0.0002950221716813052,-0.18304646639423822,0.02850082930598011,-0.02837195724468763,0.0014174266241349426,0.02208765209793125,0.0027403147229307,9.200058292479973e-5,7.665875123758634e-9,110.8432092229671,130.6024352641183,161.2219591976566,0.4444444444444445
0.0005403746261811953,2.8524512453593645e-5,0.12009729006733191,0.49561890290207655,0.010023268698060944,5.8648790397045263e-5,0.15416363879358244,0.0001698989794816171,0.24747398999508258,0.00031342342787499597,-0.1796482140035875,0.027136684139587062,-0.00815009319360107,0.00033136969252408645,0.0004228983681642076,0.0002749559634015544,7.023557099623603e-5,7.456155559642816e-9,128.4519038801532,155.0534152425431,186.97730299018056,0.4444444444444445
0.0005381772270735592,2.983080453123994e-5,-0.3115790217998628,0.5193245871357872,0.01265595567867036,9.000941582025239e-5,0.15336873871074125,0.00014861653684374406,0.24566676758140557,0.0002547468132103178,-0.19349297431350806,0.02227367533593071,-0.00742669879558707,0.0006111544131337897,0.007759469920791527,0.00027954014767376183,7.946647335230347e-5,8.071818612355113e-9,130.6894008622935,158.88121849484563,191.14647698963725,0.4444444444444445
0.0004963040987536232,3.098007315022723e-5,0.16535961801766286,0.4353650172006627,0.015147922437673133,0.00015219683594952293,0.15594458785235227,0.00021033588222603073,0.24721794518848145,0.0004038849387170002,-0.17911403731111228,0.017306307947529277,-0.012676435396497958,0.0010634908367685993,-0.007997781187668711,0.0005508467056411711,9.224396263947649e-5,6.552517680518585e-9,123.32273011462996,152.71987251112085,184.78296801206483,0.4444444444444445
0.00045981968691667993,3.2675835740873785e-5,-0.263328871133949,1.636845490242976,0.014510803324099718,9.364279963065559e-5,0.15324801417157358,0.00014611573037430988,0.24316271072671425,0.0002922972676513835,-0.18849780089033052,0.026701043299857202,-0.012741093039342845,0.0007502200784102046,0.004436153303294273,0.0009596363008095763,7.943809039827304e-5,6.443246852742528e-9,131.77524688122506,156.14333639951846,183.26871014841703,0.4444444444444445
0.0004507306427059314,2.900927417987229e-5,-0.0922135195838443,1.122851048399819,0.015616620498614956,9.693350076946753e-5,0.1567241604626935,0.00012701628590939117,0.2482924118522624,0.000260675578735222,-0.18934207481979665,0.014772397891633305,0.013022431101756462,0.0006966756410817614,0.004672540259128312,0.0007177616188515722,9.755628595422124e-5,8.67129631880868e-9,123.55993635837157,159.29072474381184,203.20107259292797,0.4444444444444445
0.0005329865365095598,3.4569290317215344e-5,-0.02582867355848073,1.6070771266846293,0.013201108033240995,8.386177654662975e-5,0.15171657255088974,0.00012414139805412534,0.24254058627836725,0.00027045350362003086,-0.1909090349066105,0.02557422949088359,0.0002871073573422938,0.0005216262463421536,-0.0026244707667162563,0.001431427668490328,8.707258147723624e-5,1.0793531248991898e-8,131.1730101269569,166.59962862646967,200.68837765610823,0.4444444444444445
